Computational_science	-3.62957436557878 -2.60140894201667 2.69953717056413 -8.42149998667467 7.07846208624338 0.140311298606392 6.68828782637958 2.72110196270059 -0.674791162934831 6.27675446863892 -11.095000697484 0.0359491247678816 3.08107911564607 -13.2055842139459 -0.0573767968890297 1.33295045076229 -6.54228603000508 -2.14803623359036 -2.89035601599099 -9.0779125314276 0.0389700792992644 -6.1277533871906 0.864765224000718 -0.89145374176757 3.89805554530969 12.4998750994445 -4.94791740071583 -9.6664883862105 2.98998984916975 3.16661192112067 -3.96996288389934 -6.8268835192414 1.20732182965442 -4.6562746619699 3.40404892151534 -0.676865158520888 -0.766769628453816 -8.20669625277964 1.03176058740085 13.018148871089 -5.01412091231346 -1.87230564730395 0.746686985787141 3.60423345552194 -5.84304032603958 -0.125874951648082 -5.48997787624032 6.11766677701479 -0.57976111851732 -2.37924628909103 1.22094703640556 6.52197749052901 -7.53937402838223 4.95636178260123 -2.39176555294061 0.014515273952094 0.48411615684465 3.61369136519733 2.509915992514 -3.89573274020078 -1.55778842265622 11.9630983685123 -6.60540633251061 -2.20030569491276 -1.31515023448684 2.96940142142768 2.2341325513757 0.200247260647613 0.854011736689048 1.41069256381537 -5.06894689036232 -1.64163347581995 -8.44331675770585 4.47740555017306 -3.64559907773842 2.51248211705953 -7.69284195868782 -5.30696824741208 0.92101897193386 -4.79610046725884 -4.34397934797062 -6.76635869120696 -1.77041010979371 0.65309624894201 0.282189503189239 -0.014715220178926 -0.773752351848692 -0.339333034816712 4.40525655601207 -8.99616645113636 5.33698993227651 -8.45758791308515 -2.60870977520407 -2.27340803268704 5.88377495239553 2.47558482537096 -1.01550908788588 10.6541154334046 1.79223196724342 -7.30098841778073
Computer_architecture	-4.01066778803417 -2.57198135546928 2.22436774357895 -8.38238294509854 5.65351508067221 0.644689905927689 5.36708849879287 1.36796106041372 -1.64933698308184 6.45940639035623 -10.4472850376395 0.185763200729105 2.41075356364643 -12.4837612237172 -1.84179759514041 1.03611555979448 -5.56271861984475 -0.992875688093538 -2.51598738050521 -8.27910503408759 -0.182079404074574 -3.80273835136852 -0.570656896927046 -1.24653055116178 2.59090892526391 11.6629616799221 -5.10175368370106 -10.3121990659196 5.24196300567478 1.7669079001297 -2.47452047592961 -7.20709018031964 2.29099486152314 -2.76834305130927 2.23198386287368 -0.698999001039924 -0.859415228368158 -9.48237903361271 0.5939624053304 13.3762399102339 -4.47746437309787 -1.52240161055725 2.53746348865857 4.23824493948076 -4.09166098779498 0.0651527444686549 -5.9848111497698 5.10365899849378 -1.67458540560723 -3.10573262612303 1.2238350097161 6.19982747390417 -6.98301913257695 5.01876583965607 -1.24939388153276 0.351152781538201 1.55152917947884 2.0373958944164 1.36184930218859 -5.26964730410971 -1.17350508036401 12.0763346831274 -6.19900169875094 -2.08691374020492 -1.42051416003538 2.17002071097662 2.78981459396889 2.24094980976293 1.99120310835295 2.33154397949618 -5.30114454947993 -2.28334768988085 -7.95209060383628 4.09678481216192 -3.15470241808274 1.16191826660507 -7.57647855443787 -4.59587865777625 -0.0301661067359223 -3.50853462943714 -3.4397482533049 -6.60378682546411 -2.87446645207437 0.372039463156814 -0.29195178826682 -0.26163717613227 -1.17241300653556 -1.41520937790475 4.06398557752976 -9.74268925337517 2.66061191044514 -8.78802110198231 -2.7496263193893 -1.60062269790895 3.71432866779192 2.79733353049089 -0.686313978120296 8.38651093613925 1.13912153405358 -6.97673031131795
Computer_engineering	-3.17790988809712 -2.43686590757214 2.30023861786518 -7.16629449869947 4.83133300068224 -0.69864584647615 5.52757895033918 1.32792215810242 -1.51891817955434 7.02383050471119 -8.35970438936245 0.45346616013073 2.50005575115747 -11.1430620579949 -1.48422907162153 0.663019140746407 -4.77837342827359 -1.78105163421586 -2.75396498848769 -7.68067438774815 -0.941528644254688 -4.36826977248523 -0.307052020703418 -1.08764575433188 3.53526244645115 10.4055365634874 -4.8907484705555 -8.43297240892296 3.3042207916059 2.83255887014029 -2.23870366975481 -5.75397649685213 1.75904594170905 -3.02677873258755 1.20757076031749 -0.580013200875134 -0.0463926026722696 -8.09055782690789 0.0693097695824696 11.4077690253837 -2.80306151015729 -1.67298338878134 1.45697107622543 2.70215888541921 -4.17632176908151 0.932392199465434 -5.9778545774164 5.59836008698116 -0.912752068050636 -2.59268649132899 1.40795064125753 5.41176540342989 -5.66428807241803 4.11621433949922 -1.90853339967254 0.545800343865255 -0.116830982194649 2.19844449784271 1.82906824914153 -5.62600357345382 -1.04650293801712 11.3920324472761 -5.65323633525596 -2.07235230601173 -1.61553892891015 2.0533658737629 2.96960246014848 0.0631091009725857 0.827405868821844 1.72229452548167 -4.11396001340615 -1.0183772084633 -7.9998149919846 3.5967706151296 -2.07496754007459 1.06694872398035 -6.83202897936427 -3.98841278666138 0.0193970055489877 -3.17684797691198 -3.95020180517501 -6.92942784803687 -2.64923038640671 0.138481750707665 0.353441599780463 -0.22677414144154 -1.57426633922975 -2.80408928398977 4.56473569337521 -9.52115404212445 3.97193694872085 -7.5051035793037 -3.42002623567332 -1.84877831053776 2.97776308852324 2.43738698825601 -1.62880539705723 8.83591640511824 1.85240332422731 -6.80121768615689
Computer_graphics	-2.97588996425756 -3.8223438142297 4.39305337517727 -9.85163629855607 9.18917127028955 -0.687625566984854 9.09336240254754 1.99995617882893 -0.40853739259779 10.0301827913007 -14.0071618835023 0.918819063319364 3.12331247725085 -17.8755176367978 0.286294423725124 2.65761572632435 -6.45133481301757 -3.38591084319845 -4.56465516916184 -11.3127348709392 -0.44509849888697 -7.48805353396018 0.194096541732023 -2.78096217324903 2.21751430522272 16.4252740859735 -6.35526943171126 -10.8948988754008 4.62136237286273 3.80844461518491 -5.06859046479132 -8.10355294576135 -0.283371576475485 -3.65291348917202 4.70469981301941 -0.134726964363436 -2.11471761883403 -13.2998666015228 0.450083799224812 18.5422336273022 -5.80139746268037 -1.26783517974437 2.3860839100879 2.80792817696106 -4.85817256784553 1.42104101291299 -7.20317820643924 7.54217145613005 -1.55723975546028 -4.23112311925204 1.27490210371944 9.20485318291273 -8.68035225208147 6.6362163674297 -1.85298798040485 0.112408517394207 -1.7414185746428 2.44473363710648 3.50469935387635 -8.21016943355295 -2.68163841095118 15.3784882770617 -9.65362419100253 -3.27773435045117 -2.81148687029481 3.85839770942336 2.92618099803093 0.147678851443826 2.00550919183381 1.84615057595494 -6.89383848122492 -1.84419398925142 -11.3387443770459 4.7001129288914 -5.62348390945184 1.64710363551728 -8.94297827499456 -5.08122345795892 0.941311643684159 -5.27017760879359 -6.16135489803386 -8.11538848786403 -4.23673174853831 -0.506448228187338 0.542282555788934 0.956925351572181 -0.636011598421137 -0.808126730589269 6.30922166032782 -11.2792779210091 6.48014838016137 -12.3403770479209 -3.99187523088667 -3.49876198620664 4.80071049732618 4.89958515952566 0.162442511597339 11.6552764463058 1.13946867053198 -10.2639197601979
Computer_hardware	-2.85660262056564 -3.40111607129337 2.82260464552692 -7.98460386686767 5.74358059023288 -0.257595172016226 6.03125091437227 2.21795400804694 -0.635061717959739 8.18344265740537 -10.4734427141213 0.431559087225084 2.1359119666925 -13.6631626597138 -1.46012647737273 2.14598699371312 -5.53728444088386 -2.64144062503664 -4.00647253591382 -8.12439024248252 -0.986701459639569 -5.27291366745152 -0.0363575938224776 -1.91487995220733 2.55793755060965 11.9381777395746 -4.41235838636034 -9.3567078964466 4.7330652380074 1.92168740521187 -3.06817539440125 -7.74740530295309 1.13024998353456 -2.31077661713958 4.04754351007104 -0.818685741705472 -2.10041368439788 -11.051164053937 0.844307413597521 14.6860894812993 -5.43117490191961 -3.11874273082415 2.49968290086845 3.34267221344064 -4.48462238324088 0.77044162488095 -6.39315405555795 5.66232437606228 -1.88111305323811 -3.97511624058545 1.11959553748141 7.92921141007427 -6.65074450739458 4.72796277502367 -1.16621293795536 -0.107530091956565 -0.288911455936556 2.64849195851044 3.36566383587552 -5.87236991425591 -1.4786821928557 12.4614998909287 -7.22603138904257 -3.1975166266185 -2.23255744090055 3.04939991363622 2.29649992976139 0.580060355912988 2.33675719833718 2.07655369459875 -5.58676036917459 -2.78453288204311 -9.11214128022053 3.29944049521182 -3.93463524452792 1.39125831760597 -8.44481351993625 -4.90959715716517 -0.626491049867554 -3.30770871998199 -3.61873933432323 -6.71667386445227 -3.98393283388836 -1.07760544607369 0.0675943568181451 0.247045222052988 -0.84499004762819 -1.59724041902601 5.57690305571396 -11.1527241259231 5.12298118746772 -10.0643113033939 -3.37329340263857 -1.6019912678747 3.90461798251977 4.21120258997762 -0.39841359616635 9.46795944087582 2.80189128504071 -7.63751419105327
Computer_network	-2.47896705935155 -5.4579226753189 3.47010255425664 -7.12336964315138 4.91312661443253 -1.15465808012533 5.15757981359378 2.31950647703216 -0.170543532908257 7.3809084373943 -9.90097737190814 0.315817774570208 1.55819878182204 -13.593768505737 -0.20524839800264 2.25225235317669 -4.48530317732249 -0.774760785222516 -4.32782320056338 -9.44738530438611 -1.75534416034843 -4.74998725132688 1.06381201552432 -2.23619028211224 2.69613225448511 11.1851870538601 -5.59833935861588 -8.9529796039472 3.49595213034034 3.53349662273648 -0.162277262759593 -7.93491710741509 3.45585538465591 -3.06238792676109 2.31089248412669 -0.728138477998291 -1.91189206228203 -10.5976568629992 1.32806858083351 13.363183721102 -4.78427707306576 -2.22125248061217 1.63536282620827 3.7090250319183 -4.23286993148196 0.977562798227094 -6.70281181732393 6.61306471295232 -1.55896838830695 -2.79033694825846 4.00982235978404 7.73161004240435 -6.40380777933067 4.02418161326056 -1.03556124802124 0.221280038624153 -0.48212465301437 1.54024813908399 0.200127200009109 -4.28156046450127 -2.24555341052014 12.0111825493526 -7.67563812685671 -2.58873797225219 -1.64411881468647 2.48160025276644 1.85718179125296 -0.441195832525327 2.50641747715762 1.6901329482151 -4.44919305558562 -0.533075894485527 -6.88080300896696 3.34933581854883 -1.75041479966467 0.399474721262573 -5.98114705456167 -2.84157122663613 -0.382807011112846 -3.20046737000959 -4.86936174350622 -6.10042306606719 -1.19947657868359 0.117884052438187 0.337851032887384 0.00588096891715748 -1.28447268173665 -2.73098340244367 7.17608752288909 -10.4352977178771 3.71791366106311 -9.73179982611048 -4.77593331653667 -1.89845041026932 3.28009505141144 3.70182973945225 -0.459955913883594 8.61927844778731 4.05500161569199 -7.8038620705733
Computer_science	-2.99238015423248 -4.05714350594481 2.67859816801198 -7.79031486570164 7.01188619558507 0.467698091423926 6.15257136613231 2.51194755565915 -1.33120131157273 7.01437185999391 -10.5647525964855 0.217067724349163 2.26120656725866 -13.0127168383278 -0.747376609536904 1.32558955875137 -5.75719381313741 -1.75280990798903 -2.93999571615684 -8.44165211298181 -0.32557267160804 -5.48061854873044 0.298524844459123 -2.00770966556275 3.65513889133767 12.3284938527134 -4.7252323160709 -7.82594976039961 2.6196954573134 3.20860472559739 -2.81119471083606 -7.07846986493995 1.10550607190398 -4.28292104501592 2.34634588127069 0.0266948807724185 -0.796627960742738 -8.75855287738854 0.0082001096328128 13.244243458652 -4.12519776057832 -2.59211698356022 1.15956452728636 2.34271529530288 -4.06219352437311 1.28926225616296 -4.63277210315985 6.28924538255471 -1.41955921505786 -2.19041258790381 1.33027007098441 6.10357336097878 -6.57263794654628 4.83652333498826 -2.1034841411196 -0.0120699409212058 -0.677250829660619 2.69982653100581 1.63984854470133 -4.14686088987148 -1.80230581864549 11.6698572822284 -5.8300014513315 -2.13060573906279 -1.48571836043301 3.22929154890178 2.516058786331 -0.180972304761591 0.997213734593206 2.00574162392724 -4.34019601930489 -2.35198847434564 -8.84651494699827 3.93150160372393 -3.10071670017266 1.60682022653903 -7.72182585528655 -3.72635234945739 0.267276953445791 -4.12416356349412 -4.7844183520978 -7.18578028909813 -2.56816394656322 -0.111653500156028 0.571459706082546 -0.423192823798117 -1.55715922471108 -0.222966897805897 4.76267931961987 -8.11879700795796 5.03061556781191 -8.4405769727307 -3.0396041642082 -3.70527676249211 5.04144195485666 2.80664386912902 -0.38743474753972 9.70050152928203 1.37317015131126 -8.12928556745396
Computer_security	-3.20471082089329 -6.01908926081789 3.64482764629354 -8.85928571552666 6.14052866468437 -0.843993502586447 5.57881885829009 1.54849065781843 -0.601845192627945 9.87996684156756 -11.7048815086854 -0.094678550228892 3.56205827678394 -16.0456409731069 -0.181547865107098 2.67803772649932 -5.66673287637532 -2.6952172715809 -4.98410090486702 -11.3792460936841 -0.880609213667647 -6.7463288877952 0.558225383128515 -2.00024572134059 2.70873811725399 14.0158869009495 -6.10493387913512 -9.6433031352617 3.13364068746098 3.99532614253442 -2.32114746816903 -9.14590810400787 3.86793121669986 -2.05699486609641 2.77225637199557 1.26755416497926 -1.7445258818182 -13.6459485367755 1.12749579382874 15.4386303054575 -4.42788369484384 -2.94666975281923 2.05215934746512 2.64876989870059 -4.48077696792317 2.78746759861001 -7.13388168690323 7.05308815338241 -1.68997734353497 -2.45895700734016 3.00463116373445 8.57697807223331 -6.97439349825706 5.22578619506085 -2.00235955467004 -0.84785051681686 -0.804014765924726 2.101010340332 0.74778913350756 -6.15108619608472 -1.72630603125608 14.4322182012213 -7.0984730476284 -2.8749630424193 -2.60594066782552 3.70411328705007 2.23033537532392 -1.6656923285874 1.78227146610044 1.87521023684421 -5.30386543766291 -1.76158927113097 -10.5966466464182 4.42143636177011 -2.86184210142265 1.32452537114006 -6.484892437192 -3.57773040984152 -1.57335415789571 -4.71428306347283 -5.41899018310948 -7.24241802985805 -2.81103869508492 -1.887388301226 0.340978599789276 -0.0177654436530859 -1.49052513282011 -2.45028623092663 6.55696847292937 -11.4338693460022 6.28891048615774 -10.1205967075622 -3.723695401288 -2.35247926231511 3.77163796349033 5.63161258777986 -1.47403688131857 11.0402772558587 3.16300523074357 -8.92265908368445
Computer_vision	-2.24455316155578 -4.05121908407238 4.58095978273538 -6.85431730197875 5.82634548323327 -0.531898898138906 5.18450531184695 1.90857951751491 0.834480734115489 6.97594911913839 -8.92281432038681 0.189021763290875 1.74443677113642 -11.2610238764891 -0.873303465733415 -0.258009191020306 -4.25656038978994 -2.62392975011418 -3.07381693546095 -6.84342475049095 1.16422830232825 -4.76728811058012 -0.210347999196518 -1.98336402197021 1.2968436574169 9.88751660771377 -4.74304718715858 -7.17084724705241 3.62996185252308 3.19442036899813 -3.88032884905698 -5.12814824541015 0.382118094999073 -1.60196826026848 2.54340829384624 0.195219823516809 -0.547385013677153 -8.50608612187936 1.09352640460951 10.9381984951104 -4.16424619111281 -1.26701137598306 1.89001226327305 0.0712373548532595 -2.07978043088787 1.58734196749738 -4.6429486205462 5.92922431008838 -1.84367927020508 -2.29392436174818 1.30987938719823 6.4124695248989 -6.27822752429819 3.06164342460604 -2.60022040505086 0.509045139633294 -2.02681803798781 1.90002695572053 1.59736532072717 -5.7818794028373 -2.63356357556768 10.3608951096765 -6.07115655703387 -1.99044712731789 -1.53292350902312 1.80156787964009 -0.0589138389673346 0.895942094472931 1.52516419709281 0.993535108776484 -4.10781504393307 -1.04267068702092 -7.78535239052389 3.43446739896951 -3.04513956912285 1.40432421375699 -5.93672088500947 -2.34606441534574 0.0194103098269135 -3.38287465063775 -4.59597335947699 -5.34348694247763 -2.3978401260265 -0.161131987349897 -0.0642063200312544 0.203326815218702 -0.258822266356667 -0.978405162705999 3.38628076337447 -8.55425424150849 4.04145295323133 -7.41427437347924 -2.55784697865227 -3.48259821141669 2.83923135404963 3.24188605901189 -0.873347535822523 7.95041614018205 0.91210599318962 -6.9016517978541
Condensed_matter_physics	-3.38019767674986 -4.36410013114104 3.32605334002876 -9.36944614849351 8.79213084920408 -0.405647429712405 6.98786569676426 3.56877230292261 1.86345825225309 8.86845735446189 -10.6066408115009 0.469864517179071 1.72010269185081 -17.4749876552633 -0.534517941469432 1.72233108234797 -9.52893177071539 -0.73941041869349 -6.19803155630794 -13.201569703654 0.647612024684828 -9.08601690654019 0.847282579795206 -3.26018699773728 4.50687946369109 11.2359737362461 -6.77365402488311 -8.90912354961757 2.29331843852905 2.60368269672737 -3.74693276228063 -8.33101036224673 3.01095473493564 -3.93878596052332 6.9802575349932 -0.259563574322337 -2.71655282499281 -11.4685291509573 -0.753995077054976 17.3695684451474 -5.6578309616358 -5.41187153315071 3.47850034925894 2.57757647135784 -5.760074040115 4.82350042643191 -6.01928798784049 6.41228706799293 -0.186042916134114 -2.91373873426937 0.991717675555476 9.37013288466623 -9.98739458919539 7.04357584635579 -4.53264167445595 -0.240819977998982 -1.05671166656925 1.96370036182399 1.40336924941756 -5.78875901629604 -4.64838452325161 13.397917613376 -6.2869280808427 -0.884602844200986 -4.46058227319785 5.12320255263838 3.87636228359663 -2.61189220466117 2.44483215638548 2.26167556650368 -6.20229413953551 -0.173576013497993 -10.9231136997058 3.8248749763812 -4.34479913707594 1.68081742212706 -9.1737781466858 -3.9038184889071 1.6603720505535 -6.69755565402951 -5.96518824848256 -10.2278366817979 -3.63206094551587 -0.51399444109117 1.46882337789885 -0.585711559734257 -1.63283251118575 0.97289749593423 7.1240014879117 -10.5925546232932 6.15366669368526 -11.0458256778901 -5.15351160188659 -3.1262957563428 4.82558567396206 4.8358573518644 -2.16634726325588 11.59767538288 1.0073613145441 -9.58810431090072
